activation_date,latitude,longitude,gym,lift,swimming_pool,negotiable,property_size,property_age,bathroom,cup_board,floor,total_floor,balconies,rent,type_BHK1,type_BHK2,type_BHK3,type_BHK4,type_BHK4PLUS,type_RK1,lease_ANYONE,lease_BACHELOR,lease_COMPANY,lease_FAMILY,fur_FULLY_FURNISHED,fur_NOT_FURNISHED,fur_SEMI_FURNISHED,parking_BOTH,parking_FOUR_WHEELER,parking_NONE,parking_TWO_WHEELER,face_E,face_N,face_NE,face_NW,face_S,face_SE,face_SW,face_W,water_BOREWELL,water_CORPORATION,water_CORP_BORE,building_AP,building_GC,building_IF,building_IH,"""INTERNET""","""AC""","""CLUB""","""INTERCOM""","""POOL""","""CPA""","""FS""","""SERVANT""","""SECURITY""","""SC""","""GP""","""PARK""","""RWH""","""STP""","""HK""","""PB""","""VP"""
28-03-2018 13:36,12.96763426,77.52244593,0,0,0,1,1000,7,2,3,2,3,1,11000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
25-05-2018 23:04,12.97354242,77.6823713,0,1,1,1,1363,1,2,2,9,9,2,32000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
25-08-2017 14:19,12.91420861,77.61527603,0,0,0,1,750,5,2,2,1,3,0,13000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
07-01-2018 18:30,12.95689207,77.50203324,0,0,0,0,600,0,2,1,2,2,0,9500,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
21-02-2018 14:08,12.96301015,77.7241584,1,1,1,1,1645,0,3,3,1,4,2,32000,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
07-02-2018 14:22,12.93213632,77.56670558,0,0,0,1,700,10,1,48026,1,2,0,15000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
10-06-2017 18:57,12.90020662,77.5855354,0,0,0,0,1100,7,2,2,0,1,0,15000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
25-06-2018 22:43,12.97021701,77.64726338,0,0,0,1,1600,10,2,5,1,2,3,40000,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
11-03-2017 22:47,12.9099259,77.6220975,1,1,0,1,1180,3,2,3,1,4,1,18000,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
18-12-2017 12:30,12.907437,77.6983256,1,1,0,1,1555,1,3,3,4,4,3,23999,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
29-04-2018 20:52,12.90436459,77.70708466,1,1,1,0,1150,0,2,2,3,12,2,23000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
15-01-2018 18:03,12.93441868,77.7033844,0,0,0,1,1163,4,2,3,1,4,1,21000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
12-08-2017 15:19,12.96277126,77.6568245,0,1,0,1,1170,7,2,3,0,4,2,22000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
02-07-2018 18:07,12.90523198,77.5628959,0,0,0,1,1150,1,2,3,3,3,1,16000,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
14-05-2018 18:27,12.93392513,77.54977973,0,0,0,1,450,0,1,1,0,3,0,8000,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
07-09-2017 16:16,12.9639342,77.50676478,1,1,0,0,1425,3,2,3,0,3,1,18000,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
30-06-2018 16:55,12.91987607,77.61326087,0,0,0,1,1000,10,2,2,2,2,0,17500,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
22-11-2017 13:45,12.93951702,77.73066711,1,1,1,1,1010,0,2,2,11,14,1,20000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
07-12-2017 16:02,12.91220258,77.5588202,0,1,0,0,1000,10,2,2,2,4,2,14000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
03-09-2018 13:19,12.96643583,77.75588983,0,0,0,0,550,2,1,1,3,4,0,10000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
29-06-2018 17:55,12.9297443,77.6866433,1,1,1,0,2000,0,3,3,1,10,2,45000,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
30-11-2017 19:11,12.90145736,77.59197768,0,0,0,0,850,0,2,2,0,2,0,12000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
20-07-2017 18:33,12.97301803,77.63781247,0,0,0,1,2000,5,2,2,0,2,0,30000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
11-02-2017 18:11,12.98549606,77.56851544,1,1,1,0,1210,7,2,3,5,7,2,25000,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
27-12-2017 18:19,12.96845314,77.50944876,0,0,0,1,900,15,1,2,0,0,0,15000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
04-11-2018 20:31,12.95072219,77.57091358,0,0,0,0,650,20,1,2,2,2,1,15000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
15-02-2018 12:54,12.99761683,77.55907772,0,0,0,1,800,0,2,2,2,3,0,18000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
08-03-2017 13:55,12.93424372,77.62966334,0,0,0,1,900,10,2,2,0,0,0,27000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
14-05-2018 18:49,12.9253321,77.6348287,0,1,0,1,1500,12,3,3,1,3,2,38000,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
05-08-2018 18:31,12.9191248,77.6888195,1,1,1,1,1750,5,3,3,6,10,2,35000,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
12-04-2017 22:14,12.95931764,77.64552563,1,1,1,0,1380,15,2,2,4,7,2,36000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
27-01-2018 16:15,12.918598,77.6757377,1,1,1,1,1200,1,2,3,3,5,1,33000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
01-12-2018 11:59,12.97079961,77.71302845,0,0,0,1,1400,12,2,2,0,1,0,23000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
06-04-2018 13:16,12.98876143,77.55770579,0,0,0,1,850,6,2,1,0,2,0,14000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
21-12-2017 19:50,12.9535794,77.7113495,1,1,1,1,1215,1,2,2,3,4,2,30000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
03-04-2018 17:58,12.95940215,77.63829137,0,0,0,1,346,20,1,1,0,2,0,9500,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
15-07-2017 12:06,12.94229608,77.60765124,0,0,0,1,1200,10,2,3,0,2,0,18000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
24-04-2018 22:54,12.9901408,77.6757803,0,0,0,1,600,5,1,1,1,3,0,10000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
27-07-2018 22:08,12.90785677,77.59768167,0,0,0,1,1600,10,3,3,3,3,2,30000,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
19-09-2017 11:34,12.9697999,77.7499467,1,0,1,1,2600,2,3,4,0,3,4,35000,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
17-07-2018 18:39,12.99225481,77.56577384,0,0,0,0,800,5,1,3,0,3,0,11500,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
20-05-2018 13:29,12.95900336,77.66087619,0,0,0,0,1350,20,2,3,0,1,0,30000,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
30-06-2018 15:56,12.93063147,77.622685,0,0,0,1,1400,10,2,0,1,1,1,24000,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
15-08-2017 22:16,12.9560929,77.6383541,1,1,1,1,1204,7,2,2,1,5,0,30000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
05-09-2018 10:12,12.9206064,77.5043145,0,0,0,0,1000,0,1,2,1,1,1,11000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
07-04-2017 12:27,12.90527847,77.58014018,0,0,0,1,600,8,2,1,2,3,1,13000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
29-01-2018 17:56,12.95390215,77.65430467,0,0,0,1,820,2,2,4,3,4,1,15500,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
31-01-2018 14:42,12.97485741,77.54510564,0,0,0,1,800,18,2,2,2,2,0,15000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
02-04-2018 19:09,12.9685723,77.50210224,0,1,0,0,1200,3,2,4,1,5,2,17000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
03-05-2018 21:42,12.97370533,77.54563358,0,0,0,1,800,5,1,1,1,2,1,12000,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
07-03-2018 15:23,12.9773924,77.6217221,0,1,0,1,1060,5,2,5,1,4,1,25000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
24-12-2017 18:11,12.90404669,77.58140847,0,0,0,1,400,27,1,3,0,0,0,12000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
11-10-2017 09:49,12.9801821,77.50582942,0,1,0,0,880,3,2,2,1,4,1,12000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
25-07-2018 14:39,12.92483741,77.60621287,0,0,0,1,350,3,1,0,0,5,1,10000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
05-09-2018 16:30,12.95405053,77.52850939,0,0,0,1,1100,2,2,2,3,3,2,11000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
26-07-2018 14:59,12.94304096,77.61769748,0,0,0,1,600,3,1,0,2,3,1,14000,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
26-07-2018 17:21,12.92337076,77.55336223,0,0,0,1,350,15,1,1,0,3,1,8000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
29-03-2018 21:15,12.90422978,77.6753758,0,1,0,1,900,1,2,2,3,5,1,19000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
07-09-2018 16:33,12.9814384,77.6805644,0,1,0,1,720,5,2,2,3,4,2,17500,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
11-07-2017 19:18,12.92090614,77.64663146,0,0,0,1,1050,15,3,3,3,3,1,25000,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
07-03-2018 14:10,12.96457804,77.62809101,0,0,0,0,400,0,1,0,1,3,1,8000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
06-11-2018 10:40,12.92890801,77.63117509,0,0,0,1,1100,10,2,2,1,3,0,26000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
30-12-2017 14:59,12.97828437,77.63421514,0,0,0,1,1200,18,2,8,1,1,3,27000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
14-07-2018 13:43,12.9443637,77.61817338,0,0,0,1,600,5,2,2,2,2,1,14000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
20-09-2017 16:13,12.9072025,77.64542741,0,0,0,1,1000,4,2,2,0,2,0,21000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
01-04-2018 10:00,12.90895624,77.56278153,0,0,0,0,600,5,1,1,0,2,1,10000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
06-03-2018 12:46,12.97323917,77.67738374,1,1,0,1,1200,0,2,2,1,3,1,25000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
31-07-2017 17:59,12.97418218,77.53072324,0,0,0,1,1100,10,1,1,0,1,0,20000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
26-08-2017 13:58,12.9955485,77.5746205,0,0,0,0,1400,8,2,3,1,3,1,32000,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
21-01-2018 12:28,12.9362,77.7055753,1,1,0,1,1330,2,2,2,2,4,2,23500,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
18-03-2018 16:35,12.97349414,77.64014833,0,0,0,1,750,10,1,0,1,2,1,18000,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
28-08-2017 20:11,12.95495273,77.65467972,0,0,0,1,610,1,1,2,2,3,1,11000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
09-01-2017 16:58,12.9797846,77.7949608,1,1,1,1,865,3,2,2,7,10,2,10000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
16-08-2017 15:21,12.9388787,77.7412047,1,1,0,1,1000,1,2,2,1,5,1,18000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
25-05-2018 11:38,12.9670863,77.6808128,0,0,0,1,1200,15,1,3,0,4,1,10000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
04-10-2018 18:26,12.9393189,77.7397174,0,1,0,1,1109,0,2,2,1,4,2,16000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
29-07-2018 19:46,12.96773,77.6868961,0,0,0,1,800,5,2,2,0,0,1,16000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
25-04-2018 13:36,12.92550853,77.62706948,0,0,0,1,600,1,1,0,1,3,1,15000,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
06-02-2018 19:18,12.96842615,77.74181046,1,1,1,1,1320,6,2,2,3,4,2,22000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
12-03-2017 13:10,12.99249062,77.56327849,0,0,0,1,600,0,1,0,0,3,0,12000,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
18-04-2018 09:48,12.95872053,77.73219766,1,1,1,1,1495,0,3,2,1,4,3,28000,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
25-02-2018 17:43,12.9792507,77.734031,0,1,0,1,1000,3,2,2,2,4,3,18000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
23-12-2017 16:14,12.94162038,77.63086207,0,0,0,0,1100,7,2,2,1,3,0,15000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
31-12-2017 18:33,12.9406558,77.54129437,0,0,0,1,1500,5,2,3,1,2,0,16500,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
16-07-2017 18:34,12.9139346,77.5142732,1,1,1,1,2000,1,3,3,6,8,2,35000,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
16-07-2018 13:59,12.9659818,77.70255082,0,0,0,1,1200,0,2,2,2,3,1,18000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
29-07-2018 20:16,12.93631771,77.62146755,0,0,0,1,1200,10,2,3,2,2,2,20000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
07-02-2018 15:06,12.930474,77.682351,1,1,0,1,1460,0,2,4,4,4,3,38000,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
27-02-2018 17:36,12.97703791,77.67969136,0,0,0,0,1200,3,2,2,2,2,1,20000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
04-11-2018 16:32,12.9778326,77.697617,1,0,1,1,1800,8,3,3,1,2,2,35000,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
15-03-2018 22:46,12.90852879,77.63131499,0,0,0,1,1100,14,2,2,2,4,2,22000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
16-08-2017 17:09,12.98901948,77.68836925,0,0,0,1,1400,5,2,2,0,1,0,20000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
